"SERIAL #","PEAK_ID","EMPLOYEE_ID","PEAKEVAL_ID","POS","POSUNC","E","EUNC","AREA","AREAUNC","FWHM","FWHMUNC","CREATIONDATE","PEAKEVALPEAK_ID","HEIGHT","HEIGHTUNC","BACKGROUND","EFF","EFFUNC","EFF.CORR.AREA","EFF.CORR.AREA UNC"
162,-1,1,126,4823.172579,0.324483,1205.616418,0.378099,4711.7,392.6,6.48,0.05,08/10/2021 09:00:23,-1,560.754,54.797,6805,0,0,0.0,0.0
163,-1,1,126,4830.681543,0.673291,1207.493261,0.405941,2992.3,413.8,6.48,0.05,08/10/2021 09:00:23,-1,356.125,49.391,6656,0,0,0.0,0.0
164,-1,1,126,4837.937511,1.816911,1209.306869,0.585481,1397.8,605.9,6.48,0.05,08/10/2021 09:00:23,-1,166.356,66.004,6531,0,0,0.0,0.0
165,-1,1,126,4851.709193,0.055894,1212.749059,0.370014,496004.7,1908.5,6.48,0.05,08/10/2021 09:00:23,-1,59030.774,3136.707,6343,0,0,0.0,0.0
166,-1,1,126,4935.168581,0.131664,1233.609483,0.372643,7916.6,284.2,6.86,0.04,08/10/2021 09:00:23,-1,1083.407,38.389,5577,0,0,0.0,0.0
167,-1,1,126,4952.032473,0.814325,1237.824562,0.423602,1203.6,269.5,6.86,0.04,08/10/2021 09:00:23,-1,164.715,36.751,5374,0,0,0.0,0.0
168,-1,1,126,4985.108639,0.396354,1246.091851,0.385088,2416.1,264.0,6.86,0.04,08/10/2021 09:00:23,-1,330.647,35.853,4960,0,0,0.0,0.0
169,-1,1,126,4999.472666,0.019691,1249.682096,0.372441,64068.0,412.1,6.86,0.04,08/10/2021 09:00:23,-1,8767.865,59.045,4774,0,0,0.0,0.0
170,-1,1,126,5045.136465,0.083677,1261.095626,0.373920,11426.2,309.2,6.97,0.20,08/10/2021 09:00:23,-1,1540.929,39.977,4153,0,0,0.0,0.0
171,-1,1,126,5097.839661,0.111536,1274.268631,0.375500,92654.4,475.7,6.64,0.09,08/10/2021 09:00:23,-1,11000.384,1061.500,3428,0,0,0.0,0.0
172,-1,1,126,5171.015643,0.032482,1292.558749,0.376227,33778.0,285.5,6.70,0.02,08/10/2021 09:00:23,-1,4149.578,55.397,2432,0,0,0.0,0.0
173,-1,1,126,5196.544266,0.016094,1298.939551,0.376775,540252.4,1029.1,6.70,0.02,08/10/2021 09:00:23,-1,66369.281,690.364,2140,0,0,0.0,0.0
174,-1,1,126,5233.042803,0.716615,1308.062251,0.417979,826.2,164.8,6.70,0.02,08/10/2021 09:00:23,-1,101.496,20.296,1768,0,0,0.0,0.0
175,-1,1,126,5260.161422,0.386496,1314.840469,0.390485,1432.2,154.3,6.70,0.02,08/10/2021 09:00:23,-1,175.949,19.179,1527,0,0,0.0,0.0
